a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID
5.781314567685911,3.025761095829158,7.371319020961611,4.248580455780029,1080.2519210292548,14.953048552334591,233.3355195475542,306.5923328410262,0,1054.9964904785156,1080.2519210292546,1
7.010915847027835,2.862472928026097,4.655275821044021,16.39171028137207,782.6726624914983,106.58847924818309,256.26542695648175,176.59297454143905,1,772.9911804199219,782.6726624914983,1
3.9143642178547795,2.82471660181657,8.440679676625248,171.50820922851562,781.8656604262756,356.71429986285415,103.77124257226444,22.206223315724223,2,764.9574279785156,781.8656604262754,1
4.885449063442354,2.742346525696083,6.737199922731874,169.76901245117188,756.1794336801423,62.52416507892339,292.3981162091318,269.9571525856643,3,741.4741516113281,756.1794336801422,1
2.593837072949991,4.657720452453487,7.2059991384043816,69.96318054199219,729.3381372010573,289.4979820970146,302.36378817952044,349.25244050896015,4,724.3766784667969,729.3381372010573,1
4.686293492753009,2.708114095511945,6.742779637429542,21.593013763427734,716.8924610467709,351.1242500882675,205.01904229495676,335.0947850416784,5,707.3822021484375,716.8924610467708,1
2.9185540055733252,4.893016489178329,4.893016489178329,121.13128662109375,585.382449483389,51.89189742698495,109.85756430402762,107.04624914244943,6,573.7953186035156,585.3824494833891,2
4.593740034573113,2.5074427688799856,6.054244431138335,178.5133056640625,584.2194337877152,227.0611822651364,55.29631052983587,129.69703187109212,7,575.8552551269531,584.2194337877152,1
5.049364160014189,1.630887919652159,8.352697973319911,21.589147567749023,576.2437020483901,349.44954880206393,64.90076914066539,1.3568438358139545,8,569.6754455566406,576.24370204839,1
4.582485594007436,2.496799361515146,5.9215297661885336,9.373497009277344,567.5933187194894,120.68204246075443,64.77367829904429,355.2502260283973,9,573.8983154296875,567.5933187194895,1
2.3908879492791737,5.1094607607951605,5.1094607607951605,74.8213119506836,522.9112248355592,81.62741428867307,57.55405391502259,245.7704300368466,10,512.9241943359375,522.9112248355592,2
7.151353189755936,1.8343689771500291,4.703159773776641,1.7237492799758911,516.8723045121518,328.24449334966033,347.30144963070165,221.4387483700379,11,506.53839111328125,516.8723045121519,1
3.938667405833557,1.7914138540601705,8.436385756779673,177.96990966796875,498.6780727630323,299.2668780020537,204.73664738680742,56.654443821600196,12,500.6675720214844,498.6780727630324,1
3.3865533983526257,2.268594451187009,7.440458273780085,24.61088752746582,478.887039787856,182.29817918789422,271.46947808352735,191.20460124718596,13,474.0943908691406,478.88703978785605,1
6.374391453741864,2.433565089163077,3.6804845830513893,14.180376052856445,478.3054226077332,63.33324413696708,50.70418383744075,176.07121506874063,14,481.3041687011719,478.30542260773314,1
4.608947551498492,1.6050133412429857,7.611056264835108,172.2947998046875,471.6761860413049,59.293479276591164,224.7882847709049,359.2661691125987,15,475.8453369140625,471.67618604130496,1
6.606469773357065,2.3083191785594677,3.60304322273112,22.017810821533203,460.31315785294385,29.883927690350866,149.11633166882544,324.2600664006949,16,460.0868225097656,460.3131578529439,1
3.9585258902442777,2.341789567647362,5.54587924424552,5.566539764404297,430.6955361950438,185.2718226193227,161.72597847167486,270.852471184532,17,425.6858825683594,430.6955361950439,1
1.5454821685215068,5.413525187542703,5.413525187542703,86.46734619140625,379.43983878014683,330.9197889579009,128.37539188016333,28.409197553843345,18,382.6332092285156,379.43983878014683,2
5.825055385990968,1.9389945514796263,3.9861545296183856,6.424576282501221,377.1806317516199,204.58834853059085,345.90486536837545,350.0847065734293,19,375.11444091796875,377.1806317516199,1
5.012869828359131,2.6603174473544464,3.3008734954837133,24.058780670166016,368.78001310845195,244.57412804126596,14.145954229256951,11.403782142980665,20,361.6218566894531,368.78001310845195,1
7.196545803265954,1.5822975338790177,3.81169915400708,15.980062484741211,363.62142612269525,126.62872724121092,47.479708611016676,127.65815546594563,21,353.27911376953125,363.62142612269525,1
3.376354499191182,2.222274198518184,5.317317303777878,26.07370948791504,334.23880114922065,77.1940258063626,341.2192486201279,145.43147073279383,22,331.5467834472656,334.2388011492207,1
1.5091786782981746,5.085155680486866,5.085155680486866,83.90798950195312,326.93978472840024,57.180287919667286,29.830936862764105,232.19520526832227,23,324.1310119628906,326.93978472840024,2
1.503071184784081,5.08668165500887,5.08668165500887,85.55406188964844,325.81214660350327,66.10004810597178,35.892510369448985,330.17740624121683,24,324.5429992675781,325.8121466035032,2
1.9888547849747298,3.3172634823152114,5.749733287339275,66.83663177490234,317.7966734638497,170.37613065228672,0.16838654775726436,202.1874611330387,25,313.72833251953125,317.79667346384974,1
1.2720080053379383,5.456048102571023,5.456048102571023,85.75072479248047,317.22311882732174,35.6876256084541,67.81206766170612,67.87003269892631,26,316.20025634765625,317.22311882732174,2
3.209772731864874,2.354258694529598,4.56350816622974,17.046266555786133,288.8989099661422,197.17738551659747,189.02446271665775,119.32014360383866,27,284.3742370605469,288.89890996614224,1
3.127759549091175,2.296112139315249,4.6701815169220025,153.91004943847656,280.98220675421885,266.2541627507538,171.84278351993157,277.66285261743866,28,281.79931640625,280.9822067542189,1
2.3066365191535088,3.323882850963484,4.354939542011637,47.56751251220703,279.7213448765339,176.52375925942422,49.58406691582653,304.8863554044777,29,280.975341796875,279.721344876534,1
3.1456573908899816,1.9266287457889844,5.4797401794152645,178.1075897216797,278.2197957519401,281.8939565806451,297.90276335794385,137.28375489744124,30,286.7431640625,278.2197957519401,1
1.8579600815317954,4.1616765470085895,4.1616765470085895,78.040283203125,269.58245870257946,188.71743093353962,85.97560317776349,81.7620003234736,31,273.35357666015625,269.58245870257946,2
1.9618213439697296,2.5813840308686444,6.281726938890638,71.57935333251953,266.50768283943586,66.85803054701987,71.3235410714717,248.23879269645644,32,261.5089416503906,266.50768283943586,1
2.7821902805951213,2.0597639673793045,5.036482246668925,3.2280771732330322,241.7966045832149,168.0016992781432,51.7539644616929,223.96243550125268,33,235.96572875976562,241.7966045832149,1
3.950771502352085,1.8791971279951938,3.7151296110105947,14.059222221374512,231.07173603677322,237.23525246077514,188.01126502942526,186.59928779713104,34,229.4769287109375,231.0717360367732,1
5.536116727533697,1.6958839507839714,2.8468688576155485,10.50810718536377,223.9171899518768,42.94079603461276,224.54347591073207,256.02229685710074,35,222.16415405273438,223.9171899518768,1
1.1468018336541725,4.689666380882992,4.689666380882992,95.88788604736328,211.29580780138954,138.9434448270803,175.6628048006924,320.3901662053739,36,214.54238891601562,211.29580780138954,2
