a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID
5.332200780078439,4.206456758933948,10.595230381711769,163.22616577148438,2488.6392439317174,160.2843043626474,335.4918725769902,29.556062701636627,0,2430.3131103515625,2488.639243931717,1
3.22300617776313,6.982693801935116,6.982693801935116,101.9427261352539,1645.6434758528505,128.05447915114354,91.49749578785375,232.03699673149674,1,1604.9995422363281,1645.6434758528505,2
5.33620180153101,2.465501232280152,8.33421499392521,160.26583862304688,1148.2350155631689,276.92397641205633,59.792708981621715,316.97934060523113,2,1121.7384338378906,1148.2350155631689,1
6.118756345497079,2.499077419245195,7.168034823030595,18.755443572998047,1147.8142030827676,191.0577736664031,80.56493462571484,244.7129479325145,3,1121.0174560546875,1147.8142030827678,1
5.010069014682712,3.2225624396094066,5.840921420149375,8.470682144165039,987.5407622620207,237.39746947734855,35.98323059070473,229.80683106726224,4,964.9772644042969,987.5407622620205,1
4.817069970733095,2.555376829250038,7.521348179876203,23.70586395263672,969.5321585813605,292.96921100825114,69.6124871920655,212.68827122507597,5,946.6438293457031,969.5321585813605,1
6.284751656671436,2.4733481600666347,5.938621935493318,15.167770385742188,966.6909908879243,126.62963056435325,0.7332133647241745,17.824331633474785,6,944.7898864746094,966.6909908879244,1
8.352126660857172,1.5074392894327608,4.0815163931546925,10.816679954528809,538.129828167571,183.85924881934847,116.81061113083723,100.07006427731314,7,524.7688293457031,538.129828167571,1
5.796867705043851,2.06079569893182,4.252912274597438,26.761320114135742,532.0388804266317,351.1008496152036,139.12462642484724,279.3787814253696,8,520.1339721679688,532.0388804266319,1
4.254061817219783,2.2959178958525124,5.014003709964553,18.370361328125,512.8299948679255,1.4931280075466713,200.7484667790341,284.72241308101496,9,501.59454345703125,512.8299948679255,1
6.943338478873011,1.5653154981976267,4.200473770245791,179.75106811523438,478.0761929137756,234.94179351919004,73.3181234081347,253.40805719556116,10,467.6055908203125,478.0761929137757,1
5.593627198559772,1.5532760704995239,4.944125000498342,179.6712188720703,449.842237093208,356.2887383397125,248.16568685189495,192.2229302566381,11,439.79644775390625,449.84223709320804,1
5.311150446364809,2.0800926872328183,3.687406071493142,16.049692153930664,426.60002371267336,189.09610867988528,226.68688503594427,27.737054674318568,12,417.0341491699219,426.6000237126734,1
3.413925660246486,2.32539749780377,5.092724095027501,19.2089900970459,423.3796963088021,116.74521438212648,283.69857854297743,266.988207970156,13,412.811279296875,423.3796963088022,1
