a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID,meshed_conti_volume
3.1888594629817266,8.532975517727484,8.532975517727484,90.50718688964844,1945.1584488822102,326.5236476088694,33.98647916236969,289.43341962222706,0,1901.5274047851562,1945.1584488822105,2,1901.5274047851562
5.196762247635315,3.4960204977498623,8.519763997034303,11.2249116897583,1296.7402409083884,244.5378468141697,41.567742408881465,54.546144030649195,1,1233.9019775390625,1296.7402409083884,1,1233.9019775390625
6.5664273238588065,2.8764897912197744,7.992929398901837,26.62995147705078,1264.7845761862154,146.78126731705754,55.693027849598735,68.51006134787148,2,1215.8775329589844,1264.7845761862154,1,1215.8775329589844
6.454928241026888,3.0305074367221243,7.6249539610450885,159.83822631835938,1249.5757931738492,233.0570088142266,42.29994095891799,25.848389691615807,3,1236.0649108886719,1249.575793173849,1,1236.0649108886719
1.848242590999317,8.434944522529495,8.434944522529495,86.95742797851562,1101.645944371804,322.3073968196013,21.978104180499745,352.52327536341136,4,1024.0974426269531,1101.645944371804,2,1024.0974426269531
3.154042113744078,5.982029417896746,5.982029417896746,76.68199157714844,945.5471320470941,88.22272628323725,148.21977454056258,340.1545913505981,5,926.7654418945312,945.547132047094,2,926.7654418945312
2.1328209437849615,7.226562690986467,7.226562690986467,86.71200561523438,933.1179650649563,87.00855510564703,140.1225569398422,345.4009429984292,6,913.2728576660156,933.1179650649563,2,913.2728576660156
4.7716640465546565,3.012156949703001,7.487365974865745,4.420550346374512,901.5610130128347,47.16633829324514,209.64522788644837,104.93698220178419,7,884.94873046875,901.5610130128346,1,884.94873046875
4.0766363939404995,2.7080507024731464,9.01954928124123,165.08905029296875,834.1846795130184,202.01747160385483,79.81247920619708,166.19766202738793,8,821.9146728515625,834.1846795130186,1,821.9146728515625
6.521186266713169,5.199825929122322,2.8605363806729946,173.36553955078125,812.6087438175163,307.1265457205613,91.21456865717762,47.03309905910441,9,806.0531616210938,812.6087438175164,1,806.0531616210938
4.641528924179593,2.924079986227037,6.091794403022642,153.9231719970703,692.6504998199197,271.47132472909516,172.93210247719344,196.16270098553562,10,677.8221130371094,692.6504998199197,1,677.8221130371094
5.765948473547059,2.4317238525436458,4.418284780990428,16.868928909301758,518.9880065542897,196.53498041884268,274.38078356721167,265.4986277022479,11,512.7182006835938,518.9880065542897,1,512.7182006835938
3.75723539339456,2.675588357318624,5.678300240000706,25.318233489990234,478.2166131162029,66.04921619955755,278.30951761506367,230.5175109067288,12,469.45953369140625,478.21661311620295,1,469.45953369140625
1.923524000751471,5.44239835130352,5.44239835130352,93.82621765136719,477.3059709904459,88.28340038589599,14.881558605580738,54.41096971683289,13,468.3265686035156,477.30597099044587,2,468.3265686035156
3.3972764727901037,2.6450546744071888,6.195610431821362,19.31613540649414,466.41042854876133,258.22100631226385,155.6925064856545,261.5211736197171,14,448.6541748046875,466.4104285487613,1,448.6541748046875
3.6863816562448157,2.3380910096076106,5.961992619003202,171.3695526123047,430.49860380631554,251.71120041756163,299.1567557801776,135.35923342512456,15,425.8918762207031,430.4986038063155,1,425.8918762207031
3.4036816297371226,2.6386970149310307,5.295030193008244,3.044229030609131,398.40566241516945,113.71602811311952,297.25425049303004,139.8262979716522,16,405.8074951171875,398.40566241516945,1,405.8074951171875
3.2555372073547395,2.189835696715568,6.397146869379245,148.80245971679688,382.06664149098884,194.24849770798653,261.12419308166636,91.55963925634504,17,388.71002197265625,382.06664149098884,1,388.71002197265625
3.8056510225368645,2.3400355674186355,4.818841625438823,30.401626586914062,359.5114094470754,38.58757200509844,157.5220512607173,330.5954615431564,18,360.4888916015625,359.51140944707544,1,360.4888916015625
4.305992029847543,2.4491771861390568,3.684548329744427,136.04983520507812,325.53395114393675,335.45317945223627,201.81789339882135,141.56939629799794,19,322.6890563964844,325.53395114393675,1,322.6890563964844
1.5912112574494162,4.870329729072437,4.870329729072437,86.12942504882812,316.20095473284044,355.2305575013065,131.86369057974505,199.2759433393177,20,303.7376403808594,316.2009547328404,2,303.7376403808594
5.292180692702999,1.7610071464592836,3.9906627486059745,3.2649025917053223,311.5727119649508,157.03269410715515,45.46561322375854,132.32035478092087,21,307.8575134277344,311.5727119649509,1,307.8575134277344
2.1316255592294686,3.074589442038983,5.485304020102412,57.25273513793945,301.1739178825707,15.247745825265673,359.6714374930779,357.48493429504174,22,295.18890380859375,301.1739178825707,1,295.18890380859375
3.4043719515446957,1.9970298377184121,5.025592675452422,177.73170471191406,286.2381053123862,2.5182203507102674,218.81555380863847,55.24673088715613,23,280.6663513183594,286.2381053123862,1,280.6663513183594
6.810696787150288,3.0194193319209375,1.5823134315966412,153.62527465820312,272.6001539695151,298.8970254090443,53.413766241780706,224.68949557095235,24,266.6587829589844,272.6001539695151,1,266.6587829589844
1.9611387807131737,4.020786180594269,4.020786180594269,112.38426208496094,265.6127326359183,13.384014980212502,31.6919323862592,118.19842958563123,25,263.7748718261719,265.6127326359183,2,263.7748718261719
4.621067165119054,2.0925597409946115,3.2310437232076317,156.30673217773438,261.74692389034885,212.59005163472753,307.6142546990293,11.776056055107645,26,263.671875,261.74692389034885,1,263.671875
2.1177835472831044,3.2534022811943677,4.3583683282838885,90.10408782958984,251.5717505413063,258.7839988461971,177.82554139667155,246.2724147019054,27,248.63433837890625,251.57175054130633,1,248.63433837890625
6.240898960338852,1.687986692013292,2.8327409882530312,8.725537300109863,250.00093985853647,328.0329661499251,283.9767579767046,107.99858255304089,28,238.84963989257812,250.00093985853653,1,238.84963989257812
4.83042958275381,1.9933867249334911,3.0401904947294955,21.22945213317871,245.2430558122336,231.9053920317652,73.21903592759895,76.26052010657888,29,225.04806518554688,245.24305581223356,1,225.04806518554688
4.480487140745419,1.9389150736399385,2.8360665934569047,172.51637268066406,206.4044476913364,19.49523776530902,337.93394596356984,97.37830218449132,30,203.00674438476562,206.4044476913364,1,203.00674438476562
3.0727601270955054,2.818132619730253,2.818132619730253,153.56280517578125,204.4419983868772,165.4634165064328,132.37173436670386,348.8474372272246,31,204.96368408203125,204.44199838687717,2,204.96368408203125
5.306832621682371,1.4011989499008062,3.2085185022802034,3.2211055755615234,199.87493996663136,175.4370575178764,352.39050146786076,155.0461811100435,32,202.2857666015625,199.87493996663136,1,202.2857666015625
5.933205045578905,1.7741270454622005,2.22831422670036,1.4807671308517456,196.50296686550405,341.3782998718593,34.63436367090866,98.48924617311224,33,193.32504272460938,196.50296686550408,1,193.32504272460938
2.995473415754851,1.518801552354834,5.048284573490307,28.674367904663086,192.41057402411843,159.83383700472308,280.7193721502487,272.14752319141155,34,183.12835693359375,192.4105740241184,1,183.12835693359375
4.777783461744703,1.5789323096835757,3.029880324896962,20.47178840637207,191.4846893295449,95.17267463443551,236.1944217990277,232.67728824844878,35,187.76321411132812,191.4846893295449,1,187.76321411132812
2.6329982645924734,1.7862865872355578,4.797483144284592,1.9778320789337158,189.03132243385392,327.6795472847828,237.8515504327398,125.23459230221209,36,173.75564575195312,189.03132243385392,1,173.75564575195312
4.593740034573112,2.507442768879985,1.8803241680878913,178.5133056640625,181.44657575563355,165.3380401147123,149.36403650329908,281.0887050514669,37,179.83245849609375,181.44657575563355,1,179.83245849609375
2.7977467430833194,1.3997861366838822,5.414664673289828,41.57366943359375,177.6479736365495,271.67532459499836,267.93209215897633,326.03279304663926,38,180.34744262695312,177.6479736365495,1,180.34744262695312
