a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID
6.79430694274308,3.5516750442241003,6.328960057191952,38.85588836669922,1279.4677580616083,305.89528362305265,317.60080383946473,327.1171182620616,0,1251.3084411621094,1279.4677580616083,1
4.907013672145037,3.2070579959406853,8.41258267800541,17.923002243041992,1109.1033885770996,221.34054050091933,2.042867690427217,72.98304365331859,1,1089.8094177246094,1109.1033885770994,1
6.770043493684146,2.6643414860710135,6.397186554405546,15.167770385742188,966.6938745550965,57.830529874067665,205.50779131787277,229.21157601502765,2,947.1588134765625,966.6938745550964,1
6.591238034613876,2.6920574903325694,5.05418970540363,18.755447387695312,751.3139799500067,119.66918964852421,293.3855062343356,156.29665335727682,3,740.4441833496094,751.3139799500067,1
5.629654197062107,3.1939142535858625,4.2445278618419895,168.3599853515625,639.3710459112492,7.84331621309569,180.19244497648404,217.71409292664765,4,629.3106079101562,639.3710459112492,1
2.8560092980970224,5.1636165822924305,5.1636165822924305,86.77641296386719,637.9493446064079,213.23524072278764,164.81036253992872,191.16191621113234,5,633.636474609375,637.9493446064077,2
6.268813469966676,2.639800243039076,4.5667702753915345,169.0012969970703,633.1173025673166,210.11881096511797,325.26210727254033,93.37296496891493,6,623.2337951660156,633.1173025673168,1
6.3791457424188,2.503736263056266,4.560627033320417,163.16490173339844,610.2309999317112,25.98695181222493,125.0843085170104,344.3860633836871,7,614.7880554199219,610.2309999317113,1
5.9433010020146595,2.261459233512573,4.581310869027563,168.91342163085938,515.8516884646876,330.43740111609617,274.94842726764364,23.209668756330363,8,507.6713562011719,515.8516884646876,1
5.884709938596914,2.308676450372159,4.487820884071896,6.2775373458862305,510.78984464037444,303.4803870626098,153.0810150840577,81.96500959953856,9,516.5290832519531,510.78984464037444,1
4.442349888604246,2.6187435355785884,5.1402824014571245,14.086593627929688,500.96953233671974,49.94083166824702,220.00897048892784,186.69491759180826,10,490.47088623046875,500.9695323367197,1
1.7780937465944215,5.754522209461297,5.754522209461297,86.99781036376953,493.27806147292705,56.40740682387326,42.73239103182159,351.58339131906587,11,485.11505126953125,493.2780614729271,2
4.652791690995143,2.334535133213395,5.141607881335518,160.6107940673828,467.87687550743965,311.6067350314172,288.8397528855531,209.66931197740215,12,466.8846130371094,467.87687550743965,1
3.750092227936156,2.654745672326438,5.485970728544239,149.17433166503906,457.54831588539497,58.683285802088065,233.7208129741931,340.7444625349332,13,459.6748352050781,457.548315885395,1
5.7347242795951,2.533960360858823,3.752219236589832,7.030771255493164,456.79271564207176,294.5256972786513,128.88166615966824,146.18446425031155,14,446.6972351074219,456.7927156420717,1
2.166308174605552,4.933974826162511,4.933974826162511,78.53072357177734,441.80711149182815,156.4560014182806,122.2566461975832,301.19658677093867,15,434.1316223144531,441.80711149182815,2
3.7717681056144015,2.4205008246479416,5.715596227716699,21.45073699951172,437.1498810900497,2.7262101231821667,32.26046405170305,304.468510637486,16,435.4705810546875,437.1498810900497,1
6.620692522002123,2.354496749582758,3.316215726650986,14.32247543334961,433.07478016288246,264.4995845317351,98.50064565483565,119.98141810811622,17,429.3937683105469,433.0747801628825,1
2.6470172093486193,4.386093202877899,4.386093202877899,76.3757095336914,426.6100496257835,231.2924795747935,82.33346469180098,59.17222170570803,18,418.1671142578125,426.61004962578346,2
8.89584332726451,1.4705683437779082,3.8854021848499634,179.7572784423828,425.8208509130239,1.9186754367153736,203.20091666157248,280.45321004313513,19,421.4630126953125,425.82085091302406,1
