a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID,meshed_conti_volume
5.396933242343145,3.471400155344141,9.624515759151572,8.470687866210938,1510.5990858847354,65.76085114197078,325.9328544330716,107.10015554301147,0,1495.3079223632812,1510.5990858847351,1,1495.3079223632812
8.46637157420561,3.189263286100521,5.83336551176222,179.1723175048828,1319.5489122691213,285.4941860097373,125.39914262424922,56.041225482490105,1,1309.8106384277344,1319.548912269121,1,1309.8106384277344
6.228112489796721,2.8277168902647793,7.626771535249593,167.25473022460938,1125.2569810062791,2.647251833462878,224.68276905011933,54.73646344049881,2,1125.7553100585938,1125.2569810062791,1,1125.7553100585938
4.779553546774319,2.217416777882607,10.57712306744295,174.603759765625,939.1194239726692,340.0913479448972,56.315300085912064,315.05911032242165,3,947.7767944335938,939.1194239726692,1,947.7767944335938
4.7088822301899524,3.8331371087621817,6.026774455934025,168.1977996826172,911.3301250572164,118.63533731209608,217.13612627677685,84.30955611400374,4,908.02001953125,911.3301250572165,1,908.02001953125
4.543062314726936,3.411118484736469,6.963801422900334,179.11770629882812,904.0875362052303,321.6258076080724,11.215208055459552,113.3215579066294,5,887.6266479492188,904.0875362052304,1,887.6266479492188
4.745829207065327,3.1215606560614404,6.704658201166526,154.943603515625,832.1069142540516,275.0162110824359,251.5126920463549,193.7911088884266,6,813.6749267578125,832.1069142540517,1,813.6749267578125
8.17936195645733,2.1079892281722614,5.7217156587720375,29.396461486816406,826.4806520215017,272.84649267957866,359.46030019472937,224.7401572733171,7,812.5419616699219,826.4806520215018,1,812.5419616699219
4.111757651298478,3.190898258802667,7.349016036181458,5.928712368011475,807.7710165201693,107.56550974148594,20.17495154831789,329.4113284135425,8,800.6973266601562,807.7710165201693,1,800.6973266601562
6.553259738152078,2.6441497624324595,5.05418970540363,22.467689514160156,733.6916473521771,175.346215933966,8.914363125695438,34.154210017203276,9,722.5227355957031,733.691647352177,1,722.5227355957031
6.620692522002123,2.354496749582758,5.076278391041767,14.32247543334961,662.9267603365946,121.36380356316788,24.591675871104393,276.48509513784126,10,659.4886779785156,662.9267603365946,1,659.4886779785156
5.615280440521642,2.172659967860209,6.267948297759554,24.852174758911133,640.6299281819779,249.43611914429528,138.50683424862976,325.20873156201003,11,673.7022399902344,640.6299281819779,1,673.7022399902344
5.055919946390712,3.054246899737975,4.780220157844438,158.6493377685547,618.4019273857311,296.34823954860934,51.086293730492955,210.75896861056367,12,606.4453125,618.4019273857313,1,606.4453125
2.1649555374672484,5.777489034335612,5.777489034335612,89.760009765625,605.4047807962266,262.40431673200425,148.15826891917192,343.7759131022782,13,474.9183654785156,605.4047807962266,2,474.9183654785156
4.630099632366606,2.877227988964112,5.417704546304347,6.360079288482666,604.6423116093428,86.55225887118615,94.07852384581126,302.387702612259,14,601.3984680175781,604.6423116093429,1,601.3984680175781
3.6775319880285466,2.5049585186908914,7.198974888749423,19.2089900970459,555.5795621091028,50.91259506523673,181.22924520674485,324.01526449225486,15,561.5386962890625,555.5795621091028,1,561.5386962890625
5.447246121058566,3.0503895752518,3.946842542566393,26.66352081298828,549.4152528076537,79.95960228839128,343.35817779154075,213.06069429925685,16,544.0292358398438,549.4152528076536,1,544.0292358398438
6.244486438635993,2.2199248714236073,4.486177923983108,26.76132583618164,520.9908579238752,233.2143804549225,255.24605212688894,28.799206424024852,17,512.1002197265625,520.9908579238753,1,512.1002197265625
5.283862769080831,2.8570599194445125,3.949882415580912,7.589898109436035,499.54388910270956,158.50756372045493,0.47248230798792257,118.60097345310608,18,489.44091796875,499.54388910270956,1,489.44091796875
7.545742667444894,1.7548400445654246,4.492043370870131,3.2825241088867188,498.31283374064344,85.677351248932,338.487715841909,205.07369304648591,19,509.5252990722656,498.31283374064344,1,509.5252990722656
3.4316831865227,2.4027061148077773,6.575110401315401,5.7736406326293945,454.1815570922047,112.73617475926528,97.90090364262404,179.3262422869578,20,448.2421875,454.1815570922047,1,448.2421875
5.325992458035648,2.6722309862906752,3.743115491556794,18.808576583862305,446.29947392230207,232.62435389812936,179.1115068861475,249.33584984719258,21,449.68414306640625,446.29947392230207,1,449.68414306640625
2.8928491691217704,4.168843177352996,4.168843177352996,93.25115203857422,421.1875370380612,128.22540044125253,25.94233702520637,54.28537290299476,22,412.2962951660156,421.1875370380611,2,412.2962951660156
6.328460074788654,2.3621162143804333,3.316215726650986,10.853628158569336,415.2988082379399,34.98520722991013,263.6382938848152,338.3035928246216,23,410.33935546875,415.2988082379399,1,410.33935546875
4.58970028952156,1.6757876005530425,5.402909968500004,17.301025390625,348.13656116168323,167.7060484499182,153.24513180436827,195.91935485851522,24,342.0524597167969,348.13656116168323,1,342.0524597167969
3.709224344302857,2.011332442669062,5.185118544169967,17.79268455505371,324.0740488710253,100.34204815009963,59.30444727882792,105.11979671026388,25,246.57440185546875,324.0740488710253,1,246.57440185546875
3.0711925213241424,2.3405991031486115,5.133250214796905,11.210926055908203,309.1328193869214,161.5924895241574,91.48313611027078,258.9816053680696,26,319.90814208984375,309.1328193869214,1,319.90814208984375
2.897980977537222,3.4578544822000405,3.4578544822000405,83.53817749023438,290.28698250762005,221.6755834041498,83.27633751563322,96.72214547599708,27,286.94915771484375,290.28698250762005,2,286.94915771484375
3.822977570054679,1.9356689715875526,4.576683594961075,148.95932006835938,283.7280885565798,73.65948550229498,140.3308305403925,9.876994925332871,28,277.88543701171875,283.72808855657973,1,277.88543701171875
1.8121518932301013,4.160305365041025,4.160305365041025,75.90149688720703,262.76264193489067,272.8186169778243,141.4186601317233,107.58321870168837,29,262.22991943359375,262.76264193489067,2,262.22991943359375
2.322677228764947,3.1957320253192902,4.186254369224237,55.10630798339844,260.31754258826874,74.42266250993838,244.2062915055059,342.2245781744851,30,260.0669860839844,260.31754258826874,1,260.0669860839844
1.230717942989536,4.812880497284872,4.812880497284872,87.00092315673828,238.82912860650507,6.00708925514458,71.28932071478918,345.6526054389968,31,239.46762084960938,238.82912860650507,2,239.46762084960938
