a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID,meshed_conti_volume
6.454928241026889,3.0305074367221247,11.371807782079268,159.83822631835938,1863.6093806872789,308.6949178299775,51.560229721451314,62.40830621292507,0,1822.5288391113281,1863.6093806872786,1,1822.5288391113281
5.1967622476353155,3.496020497749863,8.519756060029044,11.224906921386719,1296.7390328662273,281.53865464936484,83.0400756744599,211.33672803496646,1,1229.6791076660156,1296.739032866227,1,1229.6791076660156
3.8737904022283245,4.994947953975466,7.113691767232432,62.61684036254883,1153.1365414804068,63.41470686309311,298.53201047832266,112.84707707819362,2,1128.84521484375,1153.136541480407,1,1128.84521484375
7.594476207945949,2.5435800179553043,5.215834754525551,12.014445304870605,844.0839828098199,98.69358819091937,144.54325524518612,119.6187255170535,3,826.6525268554688,844.0839828098198,1,826.6525268554688
4.906823303795689,3.199454615943899,6.4160845639292265,31.5240421295166,843.8496169203769,233.35530682984708,6.150565215825146,235.7478868610708,4,832.8323364257812,843.849616920377,1,832.8323364257812
4.622519717255822,3.145276464958336,6.0047651403484865,153.470947265625,731.3954064362838,91.47394302002485,337.10060390568776,97.99008084110088,5,704.6012878417969,731.3954064362838,1,704.6012878417969
5.125630716512567,2.4909418447301652,6.742779637429542,174.95938110351562,721.2211823124293,143.6643825798172,218.0569562200254,310.2143808248361,6,709.2361450195312,721.2211823124292,1,709.2361450195312
3.8645198799276135,2.679524970411535,6.9810644093404886,14.731657028198242,605.6107899631477,255.06236260953483,111.56712328957056,46.43644085239253,7,586.1549377441406,605.6107899631477,1,586.1549377441406
4.582485594007436,2.496799361515146,6.054244431138335,9.373497009277344,580.3143486046586,126.6936324027184,326.82153370211387,48.22165214146675,8,567.8215026855469,580.3143486046587,1,567.8215026855469
6.274901094020848,2.318137341022217,4.444953118663494,41.545692443847656,541.6663257602695,156.4937313671952,234.48137220977745,130.7946611188426,9,529.1976928710938,541.6663257602695,1,529.1976928710938
4.677610728000084,2.1245696301617696,6.4685719797125545,13.999005317687988,538.5450843263889,351.7725412168695,173.81201375322627,168.1458600929274,10,527.1377563476562,538.5450843263889,1,527.1377563476562
2.3908879492791737,5.1094607607951605,5.1094607607951605,74.8213119506836,522.9112248355592,263.6442155165056,175.52435877648554,0.057187007526038336,11,513.1301879882812,522.9112248355592,2,513.1301879882812
5.94490418358093,2.299802749571031,4.011298962281561,179.3153533935547,459.4508764442318,325.83691780901006,192.91228671660295,353.8535602825299,12,440.826416015625,459.45087644423177,1,440.826416015625
3.3511940859414877,2.651753520895149,5.295030193008245,15.771578788757324,394.202869159322,324.3033472529658,239.36311304410174,338.77061903645057,13,386.7530822753906,394.202869159322,1,386.7530822753906
6.072626585822618,1.9247555288007268,4.012664127186254,177.73780822753906,392.9194855591333,309.71290725397847,0.3640535655971444,134.42077370378445,14,392.41790771484375,392.91948555913325,1,392.41790771484375
3.287840786062839,2.207392351502573,6.397146869379246,4.052731037139893,388.9513100722677,7.684865018934781,153.3368194060384,84.86478822904768,15,389.8429870605469,388.9513100722677,1,389.8429870605469
3.6660709050796823,1.7343071339150686,7.0740543629647865,13.766319274902344,376.80258089982857,140.25481876998487,263.80559497900884,331.6205064891916,16,366.7716979980469,376.80258089982857,1,366.7716979980469
5.539346934018146,2.305279340424366,3.2557754315972973,13.455520629882812,348.3013606316362,163.60310402982478,248.32515595877285,101.56469549802084,17,335.4606628417969,348.3013606316362,1,335.4606628417969
7.775796951409382,1.0144127575921584,5.179014987125149,2.3265819549560547,342.2357598453011,293.3454345105973,146.48932638513963,175.9709048927975,18,329.6928405761719,342.23575984530106,1,329.6928405761719
2.156365686093577,4.297774778155646,4.297774778155646,87.27972412109375,333.67857567501795,292.93593994825846,98.17352963681657,111.55512062676478,19,339.0655517578125,333.6785756750179,2,339.0655517578125
1.5538261116745256,5.0166923339822045,5.0166923339822045,97.48575592041016,327.60909861407555,227.01760958779568,109.04084169818671,139.48756711626848,20,322.2770690917969,327.60909861407555,2,322.2770690917969
1.5091786782981746,5.085155680486866,5.085155680486866,83.90798950195312,326.93978472840024,69.19999019074949,83.81128706710419,139.85276386134146,21,332.3707580566406,326.93978472840024,2,332.3707580566406
1.8813956364273159,3.2573629268721365,5.749733287339275,63.52039337158203,295.19743949914266,308.95347295753015,332.43813738113306,46.25086622588218,22,299.72076416015625,295.19743949914266,1,299.72076416015625
2.2334410242272527,3.8763722966204637,3.8763722966204637,70.26837158203125,281.1538638269879,256.48319919133417,76.07949090030024,51.74243689806465,23,288.0821228027344,281.1538638269879,2,288.0821228027344
3.1483719375812185,1.9255730151517998,5.4797401794152645,34.64379119873047,278.3072986016825,356.9099112946922,304.50079487243426,85.4717526655583,24,273.0445861816406,278.3072986016824,1,273.0445861816406
3.0971304927721146,2.331169814401477,4.557087128974528,17.437767028808594,275.63816629844086,221.11806979119768,342.71236866039317,37.9025895213779,25,276.3404846191406,275.63816629844086,1,276.3404846191406
1.9618213439697296,2.5813840308686444,6.281726938890638,71.57935333251953,266.50768283943586,138.01413412175742,309.47422060525446,295.90693960028193,26,266.0408020019531,266.50768283943586,1,266.0408020019531
3.798071485891985,1.590067911955624,4.867900254949901,26.929901123046875,246.28563623815322,127.19554184186728,107.71164144423797,342.75109551735756,27,229.4769287109375,246.28563623815322,1,229.4769287109375
3.4499623327190556,1.5595660201800639,5.444674490177287,11.328400611877441,245.419260499147,29.338328413177685,85.06361235825506,96.52376336858288,28,242.35153198242188,245.419260499147,1,242.35153198242188
4.830429582753811,1.9933867249334913,3.040190494729496,21.22945213317871,245.2430558122336,246.55982897755527,358.11566528592573,292.51979433817996,29,239.776611328125,245.24305581223356,1,239.776611328125
2.1177835472831044,3.253402281194368,4.242829342716384,90.10408782958984,244.90266186737384,59.969031519550754,274.1423609448422,158.25623475333165,30,246.57440185546875,244.90266186737387,1,246.57440185546875
2.205058730742982,2.7963736687862397,4.474788321435237,113.08781433105469,231.15668954637044,114.94903631776765,261.03130883383005,42.99958224282735,31,229.68292236328125,231.15668954637047,1,229.68292236328125
4.777783461744703,1.578932309683576,3.564509062194592,20.471778869628906,225.27256432476102,130.07113011061324,277.5861073604907,223.05094886597968,32,229.888916015625,225.27256432476102,1,229.888916015625
2.7875079157690807,1.7161789956141194,5.426490811126991,14.060053825378418,217.47851985724003,289.7564525648806,219.6595522793792,305.0452267245373,33,218.86825561523438,217.47851985724003,1,218.86825561523438
3.1456573908899816,1.9266287457889844,4.191222934516897,178.1075897216797,212.7986274189681,303.24364058373556,349.64844788409044,81.26484434351099,34,207.84759521484375,212.7986274189681,1,207.84759521484375
3.074017958525039,1.8125818304962211,4.324564622882226,141.32235717773438,201.86685586642977,18.21285074465113,327.1074858809969,111.53151147876059,35,195.89996337890625,201.8668558664298,1,195.89996337890625
2.632998264592474,1.786286587235558,5.099367139342645,1.9778320789337158,200.9262117104161,316.2043178658169,96.330319008141,333.1232239926637,36,202.49176025390625,200.9262117104161,1,202.49176025390625
4.017267583091526,1.5947824617127155,3.6827704405662227,179.47549438476562,197.6630374816559,176.14099722408804,172.5358233001855,269.97491605320295,37,194.66400146484375,197.66303748165592,1,194.66400146484375
