a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID
7.283869241128498,4.683976146027259,10.725846672001849,163.2828369140625,3065.6813002256345,354.7664877097945,39.7855455139011,133.68446785528428,0,3044.1741943359375,3065.681300225634,1
5.186150442173399,3.087098118608112,8.41258267800541,11.146258354187012,1128.3491194515207,231.46434680483299,115.67832927556441,358.9431743968519,1,1162.628173828125,1128.349119451521,1
7.376200539823172,2.175390220886432,6.204166523491472,177.65597534179688,834.0113067445801,90.2357613697954,194.36166107997417,64.780279352077,2,830.0514221191406,834.0113067445803,1
7.747890389565527,2.8347887149004163,4.467875189853915,170.29270935058594,822.0983959453655,107.93864168989495,41.82974085698317,303.9485696443128,3,807.7011108398438,822.0983959453655,1
4.344049804149029,3.7800860292365703,5.893908987884287,172.86666870117188,810.8089050922746,118.14273099105739,187.51873022872707,338.82241850746396,4,827.1675109863281,810.8089050922746,1
4.514021112105064,2.665039944895507,7.172536724228893,16.163251876831055,722.867491542339,278.68184558526946,241.09541674347741,321.8718582752139,5,742.7101135253906,722.8674915423392,1
5.359708849960671,1.9553051072800995,8.110722493963138,14.830297470092773,712.0883499753587,44.75645057634416,64.31649520512727,48.692174866365356,6,753.3187866210938,712.0883499753588,1
5.7347242795951,2.533960360858823,5.382551550008511,7.030771255493164,655.2683051234516,156.8083515906132,151.0283059809825,187.37191559844322,7,689.666748046875,655.2683051234515,1
6.268813469966676,2.639800243039076,4.560627033320417,169.0012969970703,632.2656300253361,185.73780260976602,324.7784773797757,278.5511935481531,8,663.4025573730469,632.2656300253362,1
6.244486438635993,2.2199248714236073,4.486177923983108,26.76132583618164,520.9908579238752,23.357806407022977,229.88948447560358,110.49347321846389,9,517.6620483398438,520.9908579238753,1
7.545742667444894,1.7548400445654246,4.492043370870131,3.2825241088867188,498.31283374064344,239.3063710467267,156.57958151269128,160.96287485464228,10,497.5776672363281,498.31283374064344,1
4.124472591784891,2.093662969102657,6.779289861624811,152.16171264648438,490.43109937806946,151.75306908768832,299.8606392586426,333.33830284624685,11,481.0981750488281,490.43109937806946,1
4.808396433262875,2.1440390516239236,5.419696734624567,28.649463653564453,468.08696617802747,232.49684945924642,108.95666521854073,44.99405155449959,12,460.39581298828125,468.0869661780274,1
3.8879102081476926,2.5563982796333113,5.485970728544239,6.639012813568115,456.7902588001978,228.85449879964102,41.244767728295514,327.089080601263,13,453.4950256347656,456.7902588001977,1
7.257335753581724,1.644412587938628,4.524823202593274,165.95974731445312,452.38503313564587,210.51903044518522,307.5998066827838,258.6677239471837,14,459.3658447265625,452.38503313564587,1
1.8769940779722325,5.266811366274698,5.266811366274698,101.60517120361328,436.19133664655345,239.89004896998426,88.35397454099696,107.21579721731798,15,457.8208923339844,436.1913366465534,2
6.114232477967302,2.392094309345861,3.316215726650986,15.746953010559082,406.3325606539258,292.6115791328191,157.19919177977297,309.9656965579343,16,438.6634826660156,406.33256065392584,1
2.3472025762289466,3.488853488939552,5.626828760890638,130.15155029296875,386.02515749039355,325.8448221667598,323.55369127157417,287.805664403498,17,384.59014892578125,386.02515749039355,1
3.4451047228505267,2.5102683953138336,5.154211845688145,144.93991088867188,373.42505696610584,145.90630217379862,28.50227668934055,117.81388537084163,18,371.3035583496094,373.4250569661057,1
1.5031110183204006,5.417095634874196,5.417095634874196,93.6383056640625,369.52401576990184,345.8177978798426,129.32093567420904,262.2808665637866,19,361.3128662109375,369.52401576990184,2
3.3289467247492976,2.150563236097523,6.056308052505893,6.384061336517334,363.2332733653231,311.6292226900881,77.19670201714003,323.029351995042,20,372.9515075683594,363.2332733653231,1
5.130829324159946,2.1461264803134346,3.499679603232211,28.040361404418945,322.8418094260848,28.92568566554047,60.37135884878634,169.4373869141244,21,341.4344787597656,322.84180942608486,1
6.32051494008121,1.8622753497609323,3.2729034889480335,7.7474045753479,322.7365565505916,108.22702865893753,172.28292799567222,192.78528908053207,22,316.9212341308594,322.7365565505916,1
3.0853282228114485,2.3870304355600473,5.127678437104497,143.4693145751953,316.3724921145197,199.51647671075762,234.43236577843723,193.0785876572831,23,308.990478515625,316.3724921145197,1
3.6200918394226598,1.9251285069484039,5.337239186980079,161.44027709960938,311.61229468521975,27.494073207183177,235.6683881456187,128.36635229612918,24,306.4155578613281,311.61229468521975,1
3.761957890935621,1.6911060079880813,5.448222331528435,33.180381774902344,290.3743090724136,228.47356558159444,141.26480444119753,86.40919124477428,25,290.3480529785156,290.3743090724136,1
3.3675600869967903,2.2865163255706737,4.237043265881959,10.981635093688965,273.31984377197426,20.85819942494379,149.0173736323157,222.37257429092287,26,279.327392578125,273.3198437719743,1
3.091828563933141,2.146515543262001,4.752131096229861,141.27572631835938,264.21438609715494,331.08146213671756,287.9984427141199,151.6819242604983,27,273.1475830078125,264.2143860971549,1
3.4627488032611877,1.9864102737054794,4.296546994314987,175.503662109375,247.58715639651453,215.20724307181518,207.03212212673068,102.14743649025905,28,247.50137329101562,247.5871563965145,1
1.1741202594843385,4.9725170368201885,4.9725170368201885,98.78411865234375,243.21129848374264,233.2134840427939,50.88228883206975,99.64961690494675,29,210.31951904296875,243.21129848374264,2
1.0861243823281508,5.138228711034868,5.138228711034868,86.3987045288086,240.2287775287222,355.1987941970184,19.276709987264063,200.89248836203134,30,248.84033203125,240.22877752872216,2
1.230717942989536,4.812880497284872,4.812880497284872,87.00092315673828,238.82912860650507,243.86119915189656,141.01181044175223,188.09481116857174,31,236.0687255859375,238.82912860650507,2
4.76010796866407,1.719544314426037,3.454105319030204,160.33120727539062,236.85598133923483,179.66596577945086,296.79586009276716,332.64542614703976,32,237.61367797851562,236.85598133923477,1
3.5673344494379893,1.657603827764312,4.73367755900073,37.873783111572266,234.4994593356236,164.67307867775858,176.2975260358527,298.9773310223697,33,234.93576049804688,234.49945933562364,1
