a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID
7.615429594214843,3.9472551756447607,10.166660840430271,178.08226013183594,2560.274619140744,191.85484117912563,350.14629695734135,244.3049768390531,0,2566.9898986816406,2560.274619140744,1
6.407075769148657,3.276927721741916,11.778960277898593,5.527499675750732,2071.821256268009,78.80318460556035,244.39483100369554,125.04040432621098,1,2119.983673095703,2071.821256268009,1
7.075681203191602,3.8198741496478275,6.036775082561425,178.14089965820312,1366.9131213731857,278.2840046695909,347.12682636316055,53.54918189222369,2,1381.3934326171875,1366.9131213731857,1
6.75026410864721,3.7208761740669716,6.328960057191952,11.323156356811523,1331.7323281958872,333.7309074826372,218.40968553838715,320.74818891858376,3,1306.7207336425781,1331.7323281958875,1
4.635774728586208,2.94620056134163,8.119437325738444,179.08258056640625,929.0287849751508,185.25369829345757,57.060957185483545,272.2760783386959,4,914.9208068847656,929.0287849751506,1
6.761995037785109,3.1757229114790664,5.100732304247337,6.535679817199707,917.6320771642897,345.0583037359846,223.37814327528164,2.5839932849104574,5,913.8908386230469,917.6320771642897,1
6.114232477967302,2.392094309345861,5.367375995951695,15.746953010559082,657.6591549518937,341.0187746490627,222.15358157508905,31.091703257983774,6,711.1930847167969,657.6591549518938,1
2.7173505558813615,4.9754895080245065,4.9754895080245065,70.62220001220703,563.5544758018301,118.95530532909098,161.7792418358598,5.6189758293458825,7,550.0030517578125,563.5544758018302,2
3.754235294179303,2.876418261164056,5.995161363984079,10.226363182067871,542.3666879439705,301.115259208466,37.18035616877988,348.86167048897926,8,569.4694519042969,542.3666879439705,1
5.627836803794582,2.079265179977334,5.316753776404429,34.52018737792969,521.2145481419016,293.86582380943776,3.84127071553777,352.28160208924027,9,541.0423278808594,521.2145481419017,1
1.7182709658944695,5.703066742183891,5.703066742183891,84.20709991455078,468.1954242291899,78.05976846130058,149.8896961366125,329.1060616060584,10,483.05511474609375,468.19542422918994,2
5.388544167131161,2.1520873182900093,4.777862867282265,8.676989555358887,464.17700369119467,54.19944137280686,256.88210677654064,119.86621976682028,11,468.9445495605469,464.17700369119467,1
5.195206374306953,2.120347086078935,4.813476209883172,27.511465072631836,444.20883953865933,171.26930731636966,130.71256571880681,110.92572924977156,12,442.9893493652344,444.2088395386594,1
6.620692522002123,2.354496749582758,3.316215726650986,14.32247543334961,433.07478016288246,100.83902226014044,264.65856919464596,34.11501858957879,13,425.5828857421875,433.0747801628825,1
5.560451706648349,2.443073666516948,3.76579151558416,15.280680656433105,428.5697496173642,251.35648790007963,73.76794394754829,181.0834664148127,14,426.3038635253906,428.56974961736427,1
5.721263382813333,2.2407119219280123,3.9721377783295058,16.049692153930664,426.60002371267336,197.1577882435663,75.19311402746276,234.90395735199925,15,418.6820983886719,426.6000237126734,1
5.002178545057527,2.7654193210233147,3.579073466846401,169.43724060058594,414.7719706211144,184.1220982050764,19.74075132542506,174.58386068680846,16,416.0041809082031,414.7719706211144,1
4.6890952758349504,1.9390817878703313,5.1402427164308255,28.25398826599121,391.55016908375586,82.72406811120277,66.95821248699689,147.40245744705868,17,408.07342529296875,391.55016908375586,1
3.8016033297013436,1.8058988795761985,5.500273212022472,177.71353149414062,316.34654479739663,76.03989836427851,260.89663697416194,56.47715211912239,18,335.0486755371094,316.34654479739663,1
2.897980977537222,3.4578544822000405,3.4578544822000405,83.53817749023438,290.28698250762005,135.52388872237515,146.44730253175638,152.44581008869693,19,290.0390625,290.28698250762005,2
3.463518602908448,1.539215530095086,6.057379548215973,171.30613708496094,270.53306511218636,162.49482329293548,10.854398883226173,24.542042327486584,20,346.4813232421875,270.53306511218636,1
1.263593289061007,5.043230741585721,5.043230741585721,86.1615219116211,269.2424868277534,133.71831031712495,57.466281790274024,26.183101166340812,21,265.52581787109375,269.2424868277534,2
6.253518905883544,1.4180015113755364,3.2876345707102983,179.2285919189453,244.23241533423356,326.6197738381857,4.681153345395952,26.35321677616304,22,237.51068115234375,244.2324153342336,1
5.164823510057973,2.0205155393461167,2.729091636564768,16.194242477416992,238.5911903675603,297.69248092066687,89.3464236159113,22.99231211222549,23,234.832763671875,238.5911903675603,1
1.0363249872269986,5.199882320541911,5.199882320541911,88.47649383544922,234.74784007176524,249.14717053704524,15.80569400819228,236.1991267752112,24,238.23165893554688,234.74784007176527,2
3.5673344494379893,1.657603827764312,4.575207311982745,37.873783111572266,226.6490751927829,117.37776892205409,325.25394004022826,209.94355544344631,25,236.99569702148438,226.64907519278293,1
5.2239940047736315,2.359100219597238,2.067026342815131,3.629584789276123,213.40946511400006,149.54266649560972,163.6070324442302,227.65503289315552,26,214.6453857421875,213.40946511400003,1
3.8961963406339866,2.760982565239227,2.198161543718224,3.4334616661071777,198.0991942177344,181.37190603285674,63.2830372533265,80.41540871900952,27,197.13592529296875,198.0991942177344,1
2.8984752540068985,2.026103209942063,4.025863366933369,150.45005798339844,198.06548321384784,252.54525971400946,53.94945085263798,150.8586294397024,28,198.06289672851562,198.06548321384784,1
3.049810143953887,1.6161489435150338,4.749575380536192,157.00299072265625,196.12257060557098,295.75005137997357,206.19769622347854,268.15900986602054,29,195.281982421875,196.122570605571,1
1.136353052380092,4.44342056864461,4.44342056864461,97.29920959472656,187.9605598497637,87.19373476494532,55.684822982767784,123.64246120281823,30,187.8662109375,187.9605598497637,2
2.247474161454771,2.6846760805880536,3.590177337204918,65.75224304199219,181.47679761904573,161.4350799288114,66.92491746437697,175.02536925639583,31,179.52346801757812,181.47679761904573,1
0.9788257033237251,4.5928517750981275,4.5928517750981275,87.74787902832031,172.9771866896995,295.82874000786717,69.88168754057583,240.85283132724825,32,169.3267822265625,172.9771866896995,2
3.8602417013569976,1.8049385223466394,2.901173847603381,158.0316619873047,169.3437883114532,29.466885476815463,289.51167994942244,340.55284067406143,33,165.2069091796875,169.3437883114532,1
3.133720197834798,1.541937929953816,4.145434351172875,135.80508422851562,167.80919550295914,328.2284026242853,318.19758816512115,52.80202382556411,34,166.64886474609375,167.80919550295914,1
3.9130229346935743,0.8991674300166764,5.485192902028776,4.71217155456543,161.68266946961631,251.51091075936986,287.96365863327577,251.02466041207026,35,161.19003295898438,161.68266946961634,1
3.761957890935621,1.6911060079880813,2.615036870980853,33.180381774902344,139.37381376962412,255.30972208740167,358.3399301019586,247.9747722003012,36,152.95028686523438,139.37381376962412,1
1.4064905655439157,3.4263025367758453,3.4263025367758453,85.48970031738281,138.32696360642052,291.97604487494755,39.04229571000266,234.22716282816714,37,141.10565185546875,138.32696360642052,2
4.5300695802675195,1.1082519590619542,3.145498680517066,136.72398376464844,132.29745588141802,6.731566415353272,222.74763796341264,183.01391378923188,38,141.62063598632812,132.29745588141802,1
3.7994998162109432,1.6295782383938773,2.4914576990851285,21.370817184448242,129.23310148862186,190.96733177363015,11.34294678604065,344.9285957774213,39,147.69744873046875,129.23310148862186,1
4.55482503500071,1.0621538658783516,3.1736829861947617,3.461792469024658,128.6297074120528,262.70115366799234,286.2926590469129,117.59444661159279,40,125.75912475585938,128.6297074120528,1
1.8365992767180264,2.5769709292035112,3.2070898413334326,74.79671478271484,127.1609194201152,356.6984649473815,330.33277025235657,315.23967211909667,41,128.5400390625,127.1609194201152,1
3.104115081017047,1.168938304336703,4.153974568832463,165.1392822265625,126.27339066157487,233.73283687791525,186.57759661042212,284.3732833224737,42,134.41085815429688,126.27339066157485,1
1.9207216499706745,2.6783106625608784,2.6783106625608784,59.58554458618164,115.42634323234576,230.1282940285586,11.720704078087854,219.76354842625108,43,115.87142944335938,115.42634323234577,2
3.8289463558152224,1.3273768100552035,2.615822634501577,171.5853729248047,111.37825419117141,173.2191640700319,219.61282244757436,291.2126877137915,44,111.13357543945312,111.3782541911714,1
1.8018033108039126,2.3675769096658303,3.047667153684266,48.87342834472656,108.91748781696451,282.11070269429194,128.5100736082506,207.2160554526906,45,114.532470703125,108.9174878169645,1
2.6201641073465294,1.348727396289584,3.5010447681369032,176.03640747070312,103.64991290906542,271.435162645787,182.20702818055332,297.0944185441664,46,111.03057861328125,103.64991290906543,1
1.7384104612383715,2.56489881305381,2.7547678485803537,99.92459106445312,102.90255874441134,324.00582964868846,275.11479342388304,8.27637551706015,47,102.06985473632812,102.90255874441134,1
3.3871169340826013,1.3549102991349051,2.6174576575851045,140.64759826660156,100.63267193773379,193.8540552855045,312.9155485623661,236.43663851077494,48,101.03988647460938,100.63267193773379,1
3.7413534502295462,1.2338154025584112,2.5815982678211427,4.272873401641846,99.83577462369712,22.617228995117195,306.71880646284217,343.83460195140316,49,99.18594360351562,99.83577462369713,1
3.306762567362955,1.5851389612643274,2.081654243509018,16.208677291870117,91.41080942451198,5.30236855316367,280.4699176937309,252.72452046466643,50,98.052978515625,91.41080942451198,1
2.1710804404128927,1.3057722731997254,3.8282001879422896,172.5583953857422,90.9194086784229,166.586837114317,191.91759968953892,313.71541874634903,51,94.86007690429688,90.9194086784229,1
