a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID,meshed_conti_volume
9.831584377542981,3.746091843338544,5.3247780887221285,178.48300170898438,1642.9413105414528,193.43176747230837,280.5711110590063,227.4646228306346,0,1620.5520629882812,1642.9413105414524,1,1620.5520629882812
6.5443468661299615,3.139863456376751,8.041353067992128,18.307092666625977,1384.2827532426343,47.80647715606682,232.20384455330213,263.41220843431387,1,1379.2304992675781,1384.282753242634,1,1379.2304992675781
8.069815000754502,2.5812014210703143,4.946087693764595,13.501457214355469,863.1094890978716,46.55012740313229,232.33680533985174,22.777553276789718,2,856.6246032714844,863.1094890978715,1,856.6246032714844
7.594476207945949,2.5435800179553043,5.041744481156199,12.014445304870605,815.9107721484672,109.87610338895176,344.1099422841651,37.8142648338909,3,802.55126953125,815.910772148467,1,802.55126953125
4.885449063442354,2.742346525696083,6.737199922731874,169.76901245117188,756.1794336801423,319.6197327243279,290.07169441821713,77.679125243382,4,757.4386596679688,756.1794336801422,1,757.4386596679688
5.012869828359131,2.6603174473544464,6.742779637429542,24.058780670166016,753.3164680442502,263.33231312590266,328.2911360651236,299.4103084059091,5,747.2419738769531,753.3164680442502,1,747.2419738769531
4.61493185436107,3.1408238136063105,6.0047651403484865,3.501481533050537,729.1611116329677,268.0877530715811,286.505628562519,342.2700540599141,6,724.6856689453125,729.1611116329677,1,724.6856689453125
4.686293492753009,2.708114095511945,6.795211494176051,21.593013763427734,722.4670170669029,315.73915602397705,235.0238719611511,270.05766018921713,7,711.3990783691406,722.4670170669029,1,711.3990783691406
5.00956771335306,2.4559952493865485,6.669949677165241,24.23912239074707,687.4940374586037,240.10486659057264,236.82602861133049,327.98289049731574,8,674.4232177734375,687.4940374586037,1,674.4232177734375
5.571158507051988,3.325779722070696,4.236908336792542,9.894392967224121,657.6679367734339,203.12590272967182,216.71119223654003,216.45736622454407,9,656.3987731933594,657.6679367734339,1,656.3987731933594
2.5440188491701514,5.491687858216487,5.491687858216487,99.89402770996094,642.7626292412845,306.0336511303629,73.10808850457616,171.56700114116092,10,593.26171875,642.7626292412845,2,593.26171875
6.054998400979893,2.709868284973623,4.402585384586462,170.32640075683594,605.1856303123027,142.39555831573165,346.48161319968267,108.01298032470095,11,619.0109252929688,605.1856303123027,1,619.0109252929688
2.9185540055733252,4.893016489178329,4.893016489178329,121.13128662109375,585.382449483389,2.5532159888551,65.70964787932866,106.98762199845147,12,572.1473693847656,585.3824494833891,2,572.1473693847656
4.305992029847544,2.4491771861390568,6.082627161947527,136.04986572265625,537.4068884859912,182.5649242807579,323.6694502985953,341.24890061029544,13,536.6134643554688,537.4068884859912,1,536.6134643554688
2.3908879492791737,5.1094607607951605,5.1094607607951605,74.8213119506836,522.9112248355592,216.68629781192385,6.532080318705553,154.05082496033017,14,510.9672546386719,522.9112248355592,2,510.9672546386719
3.9701693937585203,1.850949379139537,8.436385756779673,19.06317901611328,519.3720966439188,199.0450865226427,55.62229572965021,203.95313246682113,15,519.4129943847656,519.3720966439188,1,519.4129943847656
4.423618475653478,1.8248524520121898,7.606500423815958,160.80992126464844,514.4094254121441,302.6752643255794,30.966091869747796,253.6041367172816,16,501.800537109375,514.4094254121441,1,501.800537109375
6.539401830637776,2.5587158155920133,3.5965031303970116,174.88299560546875,504.1492502917019,321.1012100572187,8.79169666294709,121.17577112084182,17,496.3417053222656,504.14925029170195,1,496.3417053222656
4.439928842220999,1.8824116281446566,7.112707578580211,13.159395217895508,498.01699772675096,16.57712659984993,86.72014246352043,147.7418144330209,18,488.5139465332031,498.016997726751,1,488.5139465332031
6.374391453741864,2.433565089163077,3.6804845830513893,14.180376052856445,478.3054226077332,254.75168944426895,50.292477254115404,339.29607613691877,19,472.2404479980469,478.30542260773314,1,472.2404479980469
3.6034877833141974,2.381149264656112,5.961992619003203,141.6022491455078,428.56797348743896,291.64218939470516,103.02208159080773,302.734104624024,20,436.2945556640625,428.5679734874391,1,436.2945556640625
2.0733011250405813,4.542874217173009,4.542874217173009,74.08560180664062,358.46141338029923,38.1387414273333,27.799272911886174,233.3758853795503,21,359.87091064453125,358.4614133802992,2,359.87091064453125
3.6828021257316452,2.710201524201456,4.280069771395557,5.4957475662231445,357.8898848923209,271.13331996621423,229.57122546081393,22.084627032213863,22,349.2622375488281,357.88988489232094,1,349.2622375488281
2.6101287054553004,4.004112486759604,4.004112486759604,60.99027633666992,350.584787177978,172.89572818437298,83.03429910050733,88.61305040442262,23,345.6573486328125,350.584787177978,2,345.6573486328125
1.0862644147123623,5.885840416249995,5.885840416249995,93.76399230957031,315.2616347424078,268.80600532963837,130.5100282827143,159.16346324253598,24,313.8313293457031,315.26163474240786,2,313.8313293457031
3.4790830131806154,2.0119275803019616,5.0255926754524225,34.625614166259766,294.7019616120429,91.46438992815513,336.9120808707156,332.196264147651,25,293.0259704589844,294.70196161204296,1,293.0259704589844
1.625287759681405,4.636128594205769,4.636128594205769,82.58152770996094,292.65760684969064,200.279596948197,101.75464023077917,205.90481616038028,26,290.5540466308594,292.6576068496907,2,290.5540466308594
3.3601709187012574,2.04896974135201,4.997511550843105,1.9233849048614502,288.2500061675077,69.67678390422124,191.18768712675404,155.43820163155186,27,283.65325927734375,288.25000616750765,1,283.65325927734375
4.132401830924397,2.1698263936423925,3.6799766147147586,2.1647582054138184,276.43383368268667,243.61002688873918,246.436931226347,256.9442125966402,28,270.3666687011719,276.43383368268667,1,270.3666687011719
3.209772731864874,2.354258694529598,4.227868087801584,17.046266555786133,267.6507716333569,103.05637776446143,345.2230658845432,126.01230177583011,29,263.671875,267.65077163335695,1,263.671875
2.8214744736561683,3.3319672611233324,3.3319672611233324,46.77083969116211,262.4195470144419,63.55443373155025,135.3397889232621,94.11193823486255,30,274.383544921875,262.4195470144419,2,274.383544921875
3.588320005308662,1.530953051727747,5.444674490177287,157.40228271484375,250.5783612625929,31.360930589983962,327.3043257765544,299.71207892204404,31,246.26541137695312,250.5783612625929,1,246.26541137695312
2.9038723670205457,2.1763426303320226,4.568698967669675,3.268125534057617,241.88890102834952,100.83306301436883,183.4815181657201,6.943090680808064,32,234.21478271484375,241.88890102834955,1,234.21478271484375
2.3654395234770873,3.428258448563968,3.428258448563968,47.59752655029297,232.9043306411665,353.0173700394405,19.758047517851775,3.0345982253499093,33,242.04254150390625,232.90433064116652,2,242.04254150390625
4.102654032461111,1.802128791480729,3.714161296368894,17.847137451171875,230.0541572370161,234.92036943000124,295.17701135817856,164.93905194982366,34,246.88339233398438,230.0541572370161,1,246.88339233398438
2.477979387543011,3.232361847767721,3.232361847767721,47.5380973815918,216.89834516771248,270.5561397149821,107.2661377998303,119.7746962838824,35,211.55548095703125,216.89834516771248,2,211.55548095703125
1.133740786099215,4.6704581008940975,4.6704581008940975,85.94499969482422,207.18167325049032,229.2765217417087,178.88146921801018,233.5893778472498,36,205.37567138671875,207.1816732504903,2,205.37567138671875
3.184755000260714,1.4959667174642863,4.828691448966287,3.9760608673095703,192.7285347295945,76.56224859904505,72.9802324668095,271.43292037363085,37,192.3980712890625,192.7285347295945,1,192.3980712890625
2.9954734157548515,1.5188015523548342,5.048276636485048,28.674379348754883,192.41027151269782,223.1874009946982,257.5620439139451,337.49450620471833,38,191.5740966796875,192.4102715126978,1,191.5740966796875
4.902783558744137,1.2331804313891923,3.388117057299886,179.41244506835938,171.6114880342016,150.51167414138274,186.2643307140172,100.05238174721602,39,169.84176635742188,171.61148803420159,1,169.84176635742188
1.2047812015557497,4.097192391010956,4.097192391010956,96.38175964355469,169.43358595494132,117.8103183038192,80.945403399706,14.297611922105965,40,174.16763305664062,169.43358595494135,2,174.16763305664062
1.6167166423699455,3.4407739375193556,3.4407739375193556,116.37389373779297,160.34846019312602,109.92366160515576,55.23269275992619,331.75385129125107,41,156.04019165039062,160.34846019312602,2,156.04019165039062
2.716511496973802,1.245149415580251,5.64665540002972,178.86257934570312,160.0084455691236,42.48540619125982,132.33595033686981,109.57068228724569,42,156.1431884765625,160.0084455691236,1,156.1431884765625
1.3597821014748073,3.7358361742916095,3.7358361742916095,79.2425765991211,158.98771640959595,2.102403620973705,174.44466246987108,232.61685271631853,43,148.00643920898438,158.98771640959595,2,148.00643920898438
1.8882174843338402,3.1627805129847855,3.1627805129847855,75.64006042480469,158.23725057309716,92.54619061457203,118.10614147739034,29.331964817602717,44,162.22000122070312,158.23725057309713,2,162.22000122070312
1.4795245501459495,3.5584276328703255,3.5584276328703255,61.441043853759766,156.94845940339724,287.70892703051476,79.06560924375218,26.42160303645612,45,156.04019165039062,156.94845940339724,2,156.04019165039062
1.1823338211336794,3.977288337399115,3.977288337399115,56.58218002319336,156.68696605673728,131.9348016947052,31.453593475537872,288.85354536423273,46,154.80422973632812,156.68696605673728,2,154.80422973632812
1.5636376509839676,2.498259672202931,4.705493253323035,53.0062141418457,153.99175084839408,286.83769905428926,340.04514684987964,359.283508807138,47,150.58135986328125,153.99175084839408,1,150.58135986328125
3.1006227868945806,1.3919205744326026,4.115019747017164,15.19942569732666,148.78320758311094,71.34284278283751,116.18957199014987,284.0990738600486,48,146.56448364257812,148.78320758311094,1,146.56448364257812
2.0523935331459833,2.8406589102931568,2.8406589102931568,96.5172348022461,138.74502552704934,195.40477692243402,83.64741776007834,340.5389306954045,49,137.1917724609375,138.74502552704936,2,137.1917724609375
1.2125342648172814,3.5738936420076413,3.5738936420076413,85.02466583251953,129.74656619278213,95.97003580855966,38.14488762381242,125.78225118742314,50,129.46701049804688,129.74656619278207,2,129.46701049804688
2.5777011791638795,1.6270305951659845,3.690993178015418,29.27750587463379,129.6851167329524,102.74473729476968,340.8284844370744,213.22916940535006,51,127.09808349609375,129.68511673295237,1,127.09808349609375
4.119813676515581,1.4677189686086296,2.417937219363221,4.090768337249756,122.48533868614113,46.24374503079305,225.27218958581207,140.65462894384703,52,121.63925170898438,122.48533868614113,1,121.63925170898438
1.0869271085089962,3.6135773058295944,3.6135773058295944,113.21398162841797,118.90325003569818,46.95746574634932,97.2805524350675,313.73961528355466,53,116.48941040039062,118.90325003569816,2,116.48941040039062
1.7564116242287722,2.4131988927431136,3.207812108812078,58.70763397216797,113.90609082545944,126.37467704759743,180.5983832047541,134.01808422607033,54,112.98751831054688,113.90609082545943,1,112.98751831054688
2.4622019009673,1.6851294636765208,3.1039960800133577,18.98160171508789,107.89385324391344,344.2962300742499,74.721833288486,281.1521172272035,55,108.14666748046875,107.89385324391345,1,108.14666748046875
1.0881775598534154,3.3776276584897977,3.3776276584897977,92.32667541503906,104.00205370712483,103.08931117811885,150.38346373479308,238.17489389680762,56,103.61480712890625,104.00205370712483,2,103.61480712890625
1.2001115946246723,3.114966833861639,3.114966833861639,99.71469116210938,97.55445127657657,261.7096386764212,176.59665503525667,249.7780301543621,57,95.27206420898438,97.55445127657656,2,95.27206420898438
1.4092788184698155,2.1144579673910306,3.7274081581475693,89.62370300292969,93.05110552151038,170.18524404915416,34.07361855102184,64.60604432756637,58,92.6971435546875,93.05110552151037,1,92.6971435546875
3.1794133325018965,2.160532217222727,1.5500812532364272,176.22976684570312,89.20327652073784,157.1783501676971,5.315244953769116,61.78661374046558,59,87.7532958984375,89.20327652073786,1,87.7532958984375
3.25553720735474,2.189835696715568,1.4770052458090712,148.80245971679688,88.21345597550788,257.216398349087,359.16117697821323,250.131368298781,60,88.68026733398438,88.21345597550788,1,88.68026733398438
1.418946067653634,2.179295232076419,3.3050086752240904,46.426082611083984,85.61959441742326,129.73135535709508,147.4776489144992,353.9596745451559,61,83.94241333007812,85.61959441742326,1,83.94241333007812
3.891958279449118,1.3161936156958185,1.9597974017546795,5.86648416519165,84.10421052992305,313.509714697127,188.11560518815708,4.665228538811461,62,83.221435546875,84.10421052992307,1,83.221435546875
3.836415001950443,1.1729306465338707,2.176469708343079,3.1135575771331787,82.04821674344382,322.4943172495771,40.98478030334301,86.57243050046205,63,79.41055297851562,82.0482167434438,1,79.41055297851562
2.345059702284606,1.2834534765682926,3.1683016966285895,163.138427734375,79.8875623242295,188.92469926597224,177.05198758803618,133.67869313125217,64,78.6895751953125,79.8875623242295,1,78.6895751953125
2.511206233822148,1.9405816482450085,1.9405816482450085,223.66893005371094,79.22547027129244,3.3690261311124825,97.44778365914071,357.1521421915511,65,84.35440063476562,79.22547027129245,2,84.35440063476562
2.9257546978490274,1.5604072552665673,1.9929820207460747,17.044973373413086,76.22507454784403,237.7196820554655,37.104964739590805,1.2844204107351231,66,75.08468627929688,76.22507454784403,1,75.08468627929688
