a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID
5.7439471151919985,4.53126818178319,11.413358004614537,163.2261505126953,2488.6409567815363,152.17585559447605,70.06295755576016,236.6487264134108,0,2461.5211486816406,2488.640956781536,1
5.195555698335676,3.2850946374686782,8.41258267800541,8.2774658203125,1202.8953351862822,283.4194479932547,284.25218343151346,176.15475311768245,1,1177.1507263183594,1202.895335186282,1
5.178514892574834,2.406666760485546,8.442640116924428,16.33622932434082,881.4913832806722,353.2065524776299,213.7757272575943,100.91799003740772,2,872.7951049804688,881.4913832806722,1
8.17936195645733,2.1079892281722614,5.7217156587720375,29.396461486816406,826.4806520215017,245.3127094684519,118.22309949157977,236.6655924076412,3,827.7854919433594,826.4806520215018,1
4.442349888604246,2.6187435355785884,7.172536724228893,14.086593627929688,699.0320935258964,89.8032778058161,285.959001294759,11.888314764140935,4,691.314697265625,699.0320935258964,1
6.3791457424188,2.503736263056266,4.5667702753915345,163.16490173339844,611.0529914527216,182.8461342152184,228.5722656165676,357.4898964903335,5,603.0464172363281,611.0529914527217,1
5.447246121058566,3.0503895752518,3.949882415580912,26.66352081298828,549.8384145078641,353.315794499111,252.95980803971008,330.54803586485224,6,541.1453247070312,549.8384145078641,1
4.7259150881668255,2.464432200535297,5.401171764348098,5.11443567276001,526.9985042425034,263.3434076710276,83.60970259187714,328.1052508678581,7,517.2500610351562,526.9985042425035,1
5.7347242795951,2.533960360858823,4.296959718588499,7.030771255493164,523.1090656212623,312.36683987462584,37.08451568263585,203.6974675085156,8,522.6058959960938,523.1090656212622,1
7.545742667444894,1.7548400445654246,4.492043370870131,3.2825241088867188,498.31283374064344,34.86577895099725,30.810950719702326,302.84652061651394,9,490.05889892578125,498.31283374064344,1
1.8556749044078236,5.412587349034389,5.412587349034389,85.33094024658203,455.4391242595543,354.7761525702564,146.3615589569742,100.1259680523798,10,451.0231018066406,455.4391242595543,2
2.293578688558729,4.7200333495640345,4.7200333495640345,101.58551025390625,428.07748247703273,77.99342191536472,93.72177153016595,161.7004574784234,11,424.2439270019531,428.07748247703273,2
3.8293350402978854,2.299834540706906,5.715596227716699,2.8940532207489014,421.69660433577616,148.90149818107025,318.2840497953541,298.22685448652226,12,429.08477783203125,421.6966043357762,1
