a,b,c,alpha,volume,phi1,PHI,phi2,GrainID,final_discrete_volume,final_conti_volume,phaseID
5.590389873460982,4.258679628813285,11.127498823176103,145.814208984375,2219.3879762878055,191.72990526616525,267.5836446535547,278.8429753458614,0,2190.227508544922,2219.3879762878055,1
8.46637157420561,3.189263286100521,5.687467481075823,179.1723175048828,1286.5457364341335,261.5802956829992,76.63151253933461,52.70903509377119,1,1286.0183715820312,1286.5457364341332,1
4.543062314726936,3.411118484736469,6.963801422900334,179.11770629882812,904.0875362052303,160.76539118782014,150.06803203890357,17.126243413395525,2,890.0985717773438,904.0875362052304,1
4.774354560661036,3.2913094260663502,6.159171640673433,7.272037029266357,810.819703136043,74.60667913651861,114.46472717352643,218.03617699347805,3,801.3153076171875,810.8197031360429,1
4.455779372716042,2.5407226003855814,7.172536724228893,167.06410217285156,680.2558965047679,53.10849799967242,105.94534826609838,21.97095456087783,4,675.2471923828125,680.255896504768,1
5.916227822089815,2.791127185202096,4.500639147566538,6.528252601623535,622.611753056575,278.2076306434534,316.21949458313986,58.132101312407286,5,626.9416809082031,622.611753056575,1
5.612645182437141,2.8674970628920673,4.297713734088184,177.10845947265625,579.4642655455759,68.00396320264854,91.2876386896443,345.3926014845094,6,571.7353820800781,579.4642655455759,1
2.7173505558813615,4.9754895080245065,4.9754895080245065,70.62220001220703,563.5544758018301,160.2584773180021,28.501100478828622,145.208539868762,7,552.5779724121094,563.5544758018302,2
5.7347242795951,2.533960360858823,4.296959718588499,7.030771255493164,523.1090656212623,147.32774704879134,225.81249321666735,283.22113056475285,8,528.0647277832031,523.1090656212622,1
1.7780937465944215,5.754522209461297,5.754522209461297,86.99781036376953,493.27806147292705,352.3356269262165,73.26867958670343,1.0710024450658517,9,484.3940734863281,493.2780614729271,2
3.0469924653040077,3.4108724818993403,5.605867129999398,131.87916564941406,488.0881552149374,152.41934920531483,342.9006239013939,28.088008143810185,10,477.8022766113281,488.0881552149374,1
5.929553985010016,2.186263924753414,4.486177923983108,21.75761604309082,487.2139503264287,245.72342099894868,73.88758269827787,77.89730968511867,11,483.87908935546875,487.2139503264287,1
1.7182709658944695,5.703066742183891,5.703066742183891,84.20709991455078,468.1954242291899,243.18710958142685,102.28917592952686,83.8463928068246,12,471.10748291015625,468.19542422918994,2
2.529212506102243,4.650417195917998,4.650417195917998,80.36554718017578,458.23447212836504,345.3957179577435,146.81965048709785,350.8804834309364,13,443.09234619140625,458.23447212836504,2
4.372821539047769,2.1629371788050853,5.774623735834137,174.04588317871094,457.55989951481644,6.581177843959467,225.2102913670576,194.9028666862335,14,447.3152160644531,457.5598995148165,1
4.069715387967317,1.5714000812766051,8.518025792882398,177.7630615234375,456.36083418978495,160.1604086660607,49.38591326986253,153.7544507289553,15,450.8171081542969,456.360834189785,1
1.8769940779722325,5.266811366274698,5.266811366274698,101.60517120361328,436.19133664655345,262.97963863182457,177.42263603734085,321.6726810771542,16,431.2477111816406,436.1913366465534,2
3.996917093006548,2.834471182007569,4.565524165565739,25.07988929748535,433.31770730807966,30.208710394283376,223.88142138861426,190.9717368171284,17,428.5697937011719,433.31770730807966,1
2.9229529147670856,3.343653909750548,5.25336885239934,86.23131561279297,430.1299048180222,343.58733828075225,293.69372118514826,307.89634394574534,18,436.6035461425781,430.12990481802217,1
2.6470172093486193,4.386093202877899,4.386093202877899,76.3757095336914,426.6100496257835,178.92571982456394,112.72150606778321,213.33795533080928,19,337.4176025390625,426.61004962578346,2
8.89584332726451,1.4705683437779082,3.8854021848499634,179.7572784423828,425.8208509130239,284.96144219673937,110.07780486539797,74.17533827520293,20,419.0940856933594,425.82085091302406,1
5.362844061503397,2.318875538766554,3.7964759779187056,14.754196166992188,395.52311501703946,46.26258066978437,347.247295799709,79.87648334814605,21,416.72515869140625,395.52311501703946,1
4.602367921770063,1.9878546888253268,5.1402427164308255,3.259395122528076,393.9745787866505,110.1871678309393,226.4921991091067,6.893162396074901,22,381.8092346191406,393.9745787866505,1
5.357065644092201,2.1318638035155804,3.787546847001384,177.98495483398438,362.3790166493277,143.0682568025324,292.8036789746889,213.4286446621696,23,354.10308837890625,362.37901664932764,1
3.758306830366731,2.070709201302005,5.499765243685843,5.439846992492676,358.57012587851386,294.44136395602794,68.2577212197522,18.84864227670152,24,369.5526123046875,358.5701258785138,1
4.58970028952156,1.6757876005530425,5.402909968500004,17.301025390625,348.13656116168323,69.84652227044916,135.69780465543937,274.2965559131981,25,341.5374755859375,348.13656116168323,1
3.6761668615154353,2.1111560416179116,5.164315653383923,166.484130859375,335.77389967230664,127.38702893772498,169.20666313633564,222.38381104292637,26,261.9209289550781,335.7738996723067,1
1.5077430625105783,5.133863106840596,5.133863106840596,86.2542495727539,332.91588054568166,92.90544118005813,49.27303789112751,89.29377938922408,27,331.1347961425781,332.9158805456816,2
3.4316831865227,2.4027061148077773,4.237043265881959,5.7736406326293945,292.6775050925868,287.483634516086,56.700808172310744,292.43131202420244,28,284.7862243652344,292.6775050925867,1
3.031737640140719,2.0105306626529753,5.610796010265759,145.74307250976562,286.51370526276156,306.1964547069018,329.992303619497,273.5594299344097,29,281.9023132324219,286.51370526276156,1
4.96520015551218,1.8623468798166511,3.5178077232456872,20.775020599365234,272.5135109232581,43.93355691084081,44.20495001826583,242.6381254352376,30,274.4865417480469,272.51351092325814,1
6.253518905883544,1.4180015113755364,3.2876345707102983,179.2285919189453,244.23241533423356,27.20924110192598,309.41912639169465,201.3772150446749,31,241.21856689453125,244.2324153342336,1
3.6472047582673475,1.6236652763540669,4.848716513236866,146.62203979492188,240.54816427973654,182.00537583612493,80.38192086391534,196.27032191400212,32,235.65673828125,240.54816427973657,1
1.9726078114460068,2.9213497332008145,4.7591791569006,65.05448913574219,229.7602841508673,52.93172509944189,257.11429854667205,307.2816383461963,33,226.49002075195312,229.7602841508673,1
5.408084740183131,1.3376552816728104,3.7668550742889786,1.2244534492492676,228.2891195666415,75.25034650900626,73.89109501614693,0.7245760371717491,34,224.01809692382812,228.2891195666415,1
4.20527922525895,2.0571686374475986,2.6715562854361807,14.62274169921875,193.61886316900174,70.89888880146418,22.247780675496507,320.4534397540681,35,182.71636962890625,193.61886316900174,1
1.136353052380092,4.44342056864461,4.44342056864461,97.29920959472656,187.9605598497637,13.042750952097615,67.89248521978024,183.46138291173688,36,186.42425537109375,187.9605598497637,2
4.376139171155875,2.0206425146566653,2.2742139281180207,5.929967403411865,168.47308612082776,336.85661789090193,346.4585977838639,169.36541851025464,37,169.22378540039062,168.4730861208278,1
2.061906841323645,2.9908266113944464,2.9908266113944464,64.66441345214844,154.51481169988486,310.00274115341233,79.86435925578854,82.42488884765353,38,149.24240112304688,154.51481169988483,2
2.3990232631030124,4.53432391548623,1.683034028344024,76.72959899902344,153.37638674316534,191.52819412637916,206.96490157151644,273.98407329845645,39,152.64129638671875,153.37638674316534,1
1.4064905655439157,3.4263025367758453,3.4263025367758453,85.48970031738281,138.32696360642052,8.570690416728217,119.56147829159889,47.50834319287109,40,92.6971435546875,138.32696360642052,2
2.8527660345389108,1.5895520629294606,3.6056862454826475,173.6244659423828,136.9769369189879,0.011503938755796916,256.5858651056854,163.5365639934681,41,137.1917724609375,136.97693691898786,1
5.55995137472422,0.9187242771024873,2.965542960260691,2.277465343475342,126.90508106715157,105.42272250246253,293.0170864389667,295.4733048078982,42,124.8321533203125,126.90508106715157,1
3.1075201387488085,0.8644588897262192,5.6267970128695985,4.48602294921875,126.63044987821655,112.83084446801888,80.57248991550483,53.73027727173269,43,123.69918823242188,126.63044987821655,1
3.186342664724951,1.162969707809111,3.958914727566611,7.143252849578857,122.9010614768092,159.51090715645185,205.3337787293608,187.06546368289315,44,104.95376586914062,122.9010614768092,1
3.150030753635271,2.480750704119739,1.8659105665360203,28.930816650390625,122.15390251381865,82.3488258643662,22.724075336140075,99.00006756527362,45,121.22726440429688,122.15390251381866,1
